municipio,ano,risk_norm,risk_norm_lag1,risk_norm_lag2,real_expense,real_expense_original,real_expense_pc,expense_interpolated,expense_missing_after_interpolation,pct_effect_0_1_same_year,pct_effect_0_1_lag1,pct_effect_0_1_lag2,pct_effect_0_1_cumulative_lag0_lag2,impact_real_brl_0_1_same_year,impact_real_brl_0_1_lag1,impact_real_brl_0_1_lag2,impact_real_brl_0_1_cumulative_lag0_lag2,impact_comparability_note
PONTE SERRADA,2002,0.2007383390307252,,,21427007.80151129,21427007.80151129,2010.981492398995,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-174384.88598082997,-118624.61034225539,-52643.505117036155,-343970.0523961785,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
PONTE SERRADA,2003,0.1363899214892755,0.2007383390307252,,20058520.162948214,20058520.162948214,1874.2777203278092,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-163247.37377998195,-111048.3629078708,-49281.30043261844,-322001.57368461223,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
PONTE SERRADA,2004,0.1468942508761858,0.1363899214892755,0.2007383390307252,21434905.892716184,21434905.892716184,1994.130234693105,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-174449.16503215575,-118668.33590582017,-52662.90974919997,-344096.84130066494,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
PONTE SERRADA,2005,0.1842117276045375,0.1468942508761858,0.1363899214892755,24352802.789747935,24352802.789747935,2255.724600754718,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-198196.63002616254,-134822.45250649896,-59831.82113677321,-390938.1528760435,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
PONTE SERRADA,2006,0.13842376898445,0.1842117276045375,0.1468942508761858,25594344.41415885,25594344.41415885,2360.4486225360924,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-208300.9850821252,-141695.89898972877,-62882.135182632635,-410868.7536186511,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
PONTE SERRADA,2007,0.1484671471597309,0.13842376898445,0.1842117276045375,28508963.828186255,28508963.828186255,2617.903014525827,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-232021.77609975077,-157831.87072632316,-70042.99420027589,-457657.45140813966,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
PONTE SERRADA,2008,0.1493400239278083,0.1484671471597309,0.13842376898445,33655640.628608994,33655640.628608994,3077.2278164587174,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-273908.28938876913,-186325.00124941056,-82687.74184720006,-540277.6056129065,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
PONTE SERRADA,2009,0.1178705588750379,0.1493400239278083,0.1484671471597309,32531884.927615814,32531884.927615814,2961.7520873648773,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-264762.5415735197,-180103.64344784193,-79926.81323114941,-522237.8349210853,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
PONTE SERRADA,2010,0.1398328739425996,0.1178705588750379,0.1493400239278083,35289250.96487317,35289250.96487317,3199.0980840244015,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-287203.5173023204,-195369.0260327847,-86701.32017288214,-566502.1274017162,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
PONTE SERRADA,2011,0.1587440070796569,0.1398328739425996,0.1178705588750379,40558412.53768181,40558412.53768181,3687.407761589376,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-330086.8796738035,-224540.25909504754,-99646.99773972733,-651088.5427832928,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
PONTE SERRADA,2012,0.1938556781543996,0.1587440070796569,0.1398328739425996,50716486.15678584,50716486.15678584,4624.322487093718,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-412758.9226516099,-280777.5805193282,-124604.1268685465,-814157.1871490735,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
PONTE SERRADA,2013,0.1344280977419793,0.1938556781543996,0.1587440070796569,37764013.37064853,37764013.37064853,3453.341262004347,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-307344.50777371705,-209069.85298884986,-92781.50498350675,-606229.7535018292,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
PONTE SERRADA,2014,0.1608419490310305,0.1344280977419793,0.1938556781543996,44766765.64169661,44766765.64169661,4105.661610011612,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-364336.7937546175,-247838.6240263921,-109986.40024602933,-718645.6861370882,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
PONTE SERRADA,2015,0.1786295049957017,0.1608419490310305,0.1344280977419793,39385021.0350178,39385021.0350178,3622.666005581806,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-320537.1681462563,-218044.10661907683,-96764.12010478185,-632251.9632481838,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
PONTE SERRADA,2016,0.1655156233207795,0.1786295049957017,0.1608419490310305,42646211.78239654,42646211.78239654,3934.1523784498654,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-347078.5490946156,-236098.7731989007,-104776.46197666723,-684604.2077911983,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
PONTE SERRADA,2017,0.2523239715990459,0.1655156233207795,0.1786295049957017,44000963.48808888,44000963.48808888,4071.084842149198,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-358104.2706474323,-243598.97549905223,-108104.91917477857,-706352.1821004221,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
PONTE SERRADA,2018,0.1683645737948177,0.2523239715990459,0.1655156233207795,44777105.33917704,44777105.33917704,4155.133657630336,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-364420.94395341823,-247895.86685731067,-110011.80360249711,-718811.6704087631,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
PONTE SERRADA,2019,0.1674892067726387,0.1683645737948177,0.2523239715990459,47129109.58654732,47129109.58654732,4386.347395090263,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-383562.8603751393,-260917.077749293,-115790.38681760168,-756568.6466370039,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
PONTE SERRADA,2020,0.1628412098351486,0.1674892067726387,0.1683645737948177,49169372.930244714,49169372.930244714,4589.835048563512,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-400167.65624105773,-272212.4226888986,-120803.06123154666,-789321.2127318411,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
PONTE SERRADA,2021,0.1646392334381231,0.1628412098351486,0.1674892067726387,45655124.40498692,45655124.40498692,4274.490854800991,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-371566.75059607276,-252756.77279992303,-112168.9877325443,-732906.604562386,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
