municipio,ano,previous_ano,risk_norm_without_GDP,risk_norm_without_GDP_previous,risk_change,hazard_index,hazard_index_previous,hazard_change,real_gdp,real_gdp_brl,real_gdp_previous,real_gdp_previous_brl,observed_gdp_change_mil_reais,observed_gdp_change_brl,gdp_risk_percent_points,estimated_gdp_risk_impact_mil_reais,estimated_gdp_risk_impact_brl,gdp_hazard_percent_points,estimated_gdp_hazard_impact_mil_reais,estimated_gdp_hazard_impact_brl,va_agro_2010,va_agro_2010_brl,va_agro_2010_previous,va_agro_2010_previous_brl,observed_agro_change_mil_reais,observed_agro_change_brl,agro_risk_percent_points,estimated_agro_risk_impact_mil_reais,estimated_agro_risk_impact_brl,va_industrial_2010,va_industrial_2010_brl,va_industrial_2010_previous,va_industrial_2010_previous_brl,observed_industrial_change_mil_reais,observed_industrial_change_brl,industrial_indirect_percent_points,estimated_industrial_indirect_impact_mil_reais,estimated_industrial_indirect_impact_brl,gdp_beta_risk,gdp_beta_hazard,agro_beta_risk,industrial_beta_agro,dashboard_note
SERRA ALTA,2017,2016.0,0.11082495372580352,0.11262356254553198,-0.0017986088197284589,0.7069735522196994,0.6541592636481146,0.052814288571584767,115821.41342585732,115821413.42585732,169350.2879036517,169350287.9036517,-53528.874477794394,-53528874.477794394,0.010075212999094418,11.669254101216865,11669.254101216864,-0.29614250160476807,-342.99643111333455,-342996.43111333455,14758.244002434147,14758244.002434148,33510.07167198853,33510071.671988532,-18751.827669554383,-18751827.669554383,0.06737511532020068,9.943383915876607,9943.383915876608,6163.240467390196,6163240.4673901955,6499.899557980321,6499899.557980321,-336.65909059012574,-336659.09059012576,0.007788992945534368,0.4800543652213417,480.0543652213417,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
SERRA ALTA,2018,2017.0,0.08704119453809633,0.11082495372580352,-0.023783759187707185,0.6624948404080377,0.7069735522196994,-0.04447871181166163,116458.12131526953,116458121.31526953,115821.41342585732,115821413.42585732,636.7078894122096,636707.8894122096,0.13331083834260404,155.25129784343267,155251.29784343267,0.2500851219543465,291.2444347170326,291244.4347170326,13506.368860568606,13506368.860568605,14758.244002434147,14758244.002434148,-1251.875141865541,-1251875.141865541,0.8946073299696211,120.82896583938114,120828.96583938114,6288.80052001588,6288800.5200158795,6163.240467390196,6163240.4673901955,125.56005262568397,125560.05262568397,0.10304616738241457,6.480367910201721,6480.367910201721,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
SERRA ALTA,2019,2018.0,0.1432003478580159,0.08704119453809633,0.05615915331991955,0.6270689497555313,0.6624948404080377,-0.03542589065250645,119715.37883432208,119715378.83432208,116458.12131526953,116458121.31526953,3257.257519052553,3257257.519052553,-0.3140749452533176,-375.99601053369884,-375996.01053369883,0.19913426745732377,238.3943426754873,238394.3426754873,13502.838599965778,13502838.59996578,13506.368860568606,13506368.860568605,-3.530260602827184,-3530.260602827184,-2.081030817187557,-280.9982324603847,-280998.2324603847,6696.917995713719,6696917.995713719,6288.80052001588,6288800.5200158795,408.11747569783984,408117.47569783987,-0.24289593902543372,-16.266541851452093,-16266.541851452093,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
SERRA ALTA,2020,2019.0,0.07713712660401378,0.1432003478580159,-0.0660632212540021,0.7440440498980452,0.6270689497555313,0.11697510014251389,125804.15209948884,125804152.09948884,119715.37883432208,119715378.83432208,6088.773265166761,6088773.265166761,0.37073123545552367,466.3952873327811,466395.28733278107,-0.6547280910218833,-823.6751234672498,-823675.1234672498,16197.619775589717,16197619.775589718,13502.838599965778,13502838.59996578,2694.781175623939,2694781.175623939,2.504720639612956,405.70512564522545,405705.12564522546,6589.550991652727,6589550.991652727,6696.917995713719,6696917.995713719,-107.36700406099226,-107367.00406099226,0.28648955162957623,18.878375090388193,18878.375090388192,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
SERRA ALTA,2021,2020.0,0.09748007626692157,0.07713712660401378,0.020342949662907783,0.7374323895857509,0.7440440498980452,-0.006611660312294321,134766.30243041486,134766302.43041486,125804.15209948884,125804152.09948884,8962.150330926015,8962150.330926016,-0.11388385293873426,-153.4770576708235,-153477.0576708235,0.037135076662808686,50.04556972316716,50045.569723167166,17403.509357693314,17403509.357693315,16197.619775589717,16197619.775589718,1205.8895821035967,1205889.5821035968,-0.7588873744903468,-132.07303523378062,-132073.03523378063,6833.125099992349,6833125.099992349,6589.550991652727,6589550.991652727,243.5741083396215,243574.10833962148,-0.08805425067459627,-6.01685710445602,-6016.857104456019,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
SIDEROPOLIS,2002,,0.06087142049090264,,,0.4724403732541118,,,450562.17298342247,450562172.98342246,,,,,,,,,,,17362.7855121644,17362785.5121644,,,,,,,,77253.4435896568,77253443.5896568,,,,,,,,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
SIDEROPOLIS,2003,2002.0,0.05770194807649788,0.06087142049090264,-0.00316947241440476,0.5073747214884011,0.4724403732541118,0.034934348234289314,426191.80638479,426191806.38479,450562.17298342247,450562172.98342246,-24370.366598632478,-24370366.598632477,0.01775502010308294,75.67044090131179,75670.4409013118,-0.19598367216568935,-835.2663526221963,-835266.3526221963,16327.7650513742,16327765.051374199,17362.7855121644,17362785.5121644,-1035.0204607901996,-1035020.4607901997,0.11875756059955833,19.39045547543922,19390.455475439223,73464.3934002444,73464393.4002444,77253.4435896568,77253443.5896568,-3789.0501894124027,-3789050.189412403,0.0137260146772622,10.08373342067919,10083.73342067919,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
SIDEROPOLIS,2004,2003.0,0.08214421934512293,0.05770194807649788,0.024442271268625054,0.5093190212145549,0.5073747214884011,0.001944299726153731,503984.30776319536,503984307.76319534,426191.80638479,426191806.38479,77792.50137840537,77792501.37840538,-0.13681696000915622,-689.5360088047938,-689536.0088047938,-0.01091773812859076,-55.02368693077658,-55023.686930776574,14900.8334767296,14900833.4767296,16327.7650513742,16327765.051374199,-1426.931574644599,-1426931.574644599,-0.9111126830449345,-135.76338368588887,-135763.38368588887,103599.113123288,103599113.123288,73464.3934002444,73464393.4002444,30134.7197230436,30134719.7230436,-0.10578873400167721,-109.5961902100918,-109596.19021009181,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
SIDEROPOLIS,2005,2004.0,0.1051587218642048,0.08214421934512293,0.023014502519081867,0.50279286146682,0.5093190212145549,-0.00652615974773485,488838.246156143,488838246.156143,503984.30776319536,503984307.76319534,-15146.06160705234,-15146061.60705234,-0.12883009611500684,-629.7707823698728,-629770.7823698728,0.03665476586258709,179.18251457531136,179182.51457531136,13525.8653915593,13525865.391559301,14900.8334767296,14900833.4767296,-1374.9680851702997,-1374968.0851702997,-0.8581200536820877,-116.06816335901559,-116068.16335901558,95219.7976623125,95219797.6623125,103599.113123288,103599113.123288,-8379.3154609755,-8379315.4609755,-0.09961227875650014,-94.85061027875813,-94850.61027875812,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
SIDEROPOLIS,2006,2005.0,0.08038374078731124,0.1051587218642048,-0.024774981076893562,0.4391357836674679,0.50279286146682,-0.06365707779935209,504466.6933587143,504466693.3587143,488838.246156143,488838246.156143,15628.44720257126,15628447.20257126,0.13887061258344158,700.5559873466783,700555.9873466783,0.35810990473827964,1806.545195023241,1806545.195023241,11693.6182712424,11693618.2712424,13525.8653915593,13525865.391559301,-1832.2471203169007,-1832247.1203169008,0.9320645880152689,108.99207496393369,108992.07496393369,101563.250592113,101563250.592113,95219.7976623125,95219797.6623125,6343.452929800507,6343452.929800508,0.10734306669335503,109.02110781903116,109021.10781903115,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
SIDEROPOLIS,2007,2006.0,0.06787901844388015,0.08038374078731124,-0.012504722343431085,0.4149729053575746,0.4391357836674679,-0.024162878309893332,556464.7496996413,556464749.6996412,504466.6933587143,504466693.3587143,51998.05634092697,51998056.34092697,0.07006833546161495,389.9055875451806,389905.5875451806,0.1357802205677494,755.5690645239475,755569.0645239475,9690.9079380359,9690907.9380359,11693.6182712424,11693618.2712424,-2002.7103332064999,-2002710.3332065,0.46936187751334124,45.48542744605472,45485.427446054724,124767.853939266,124767853.939266,101563.250592113,101563250.592113,23204.603347152995,23204603.347152997,0.0541650718060005,67.58059767700925,67580.59767700925,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
SIDEROPOLIS,2008,2007.0,0.06820189581731087,0.06787901844388015,0.0003228773734307161,0.3928281866888456,0.4149729053575746,-0.02214471866872897,656358.4306771017,656358430.6771017,556464.7496996413,556464749.6996412,99893.68097746046,99893680.97746046,-0.001808545023151975,-11.87053773204913,-11870.53773204913,0.12443237647223881,816.7223934674098,816722.3934674098,12741.5259946404,12741525.9946404,9690.9079380359,9690907.9380359,3050.6180566045005,3050618.0566045004,-0.012090044456114502,-1.5404561571394098,-1540.4561571394097,145321.989608032,145321989.608032,124767.853939266,124767853.939266,20554.135668765986,20554135.668765984,-0.001398177323763683,-2.031859105141719,-2031.8591051417193,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
SIDEROPOLIS,2009,2008.0,0.08410506131851263,0.06820189581731087,0.015903165501201758,0.6237698665375233,0.3928281866888456,0.2309416798486777,614647.6092156685,614647609.2156686,656358.4306771017,656358430.6771017,-41710.821461433196,-41710821.461433195,-0.08904013280386369,-547.2830475214043,-547283.0475214043,-1.2884940562794323,-7919.6979118075205,-7919697.91180752,12804.796257479458,12804796.257479459,12741.5259946404,12741525.9946404,63.27026283905798,63270.26283905798,-0.5937554302932746,-76.02917311677427,-76029.17311677427,129514.93034248041,129514930.3424804,145321.989608032,145321989.608032,-15807.05926555158,-15807059.26555158,-0.06884330682751516,-89.16236088311632,-89162.36088311631,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
SIDEROPOLIS,2010,2009.0,0.07077826298267041,0.08410506131851263,-0.013326798335842216,0.5402666935975033,0.6237698665375233,-0.08350317294001997,676211.2957990251,676211295.799025,614647.6092156685,614647609.2156686,61563.68658335658,61563686.58335658,0.07467643446725791,504.97048516755456,504970.4851675546,0.470018317420573,3178.3169547224315,3178316.9547224315,11105.0,11105000.0,12804.796257479458,12804796.257479459,-1699.7962574794583,-1699796.2574794583,0.5002953730548043,55.55780117773602,55557.801177736015,147888.0,147888000.0,129514.93034248041,129514930.3424804,18373.06965751959,18373069.65751959,0.05772697856551989,85.37127406097606,85371.27406097607,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
SIDEROPOLIS,2011,2010.0,0.046567602570978625,0.07077826298267041,-0.024210660411691787,0.421891115007964,0.5402666935975033,-0.11837557858953934,662728.7614510036,662728761.4510036,676211.2957990251,676211295.799025,-13482.534348021494,-13482534.348021494,0.1357052940562209,899.3580145222352,899358.0145222351,0.6669596448977577,4420.133394008922,4420133.394008921,11722.825915562216,11722825.915562216,11105.0,11105000.0,617.8259155622163,617825.9155622163,0.9107377846406806,106.76420504067491,106764.2050406749,129360.98700113472,129360987.00113472,147888.0,147888000.0,-18527.012998865277,-18527012.998865277,0.1048967410853141,135.69545959998712,135695.4595999871,-0.05601387790995002,-0.05615561227592445,-0.3744695774880507,0.11564081348089222,"Model-associated values use the selected year's change from the previous year. They are associations from fixed-effects panel models, not causal proof. Money columns are converted from thousand reais to reais."
